one,two,three,four,target
0.01,20000.0,83.7727026548803,0.009390378054157352,Laminar
0.014974874371859296,29949.748743718592,102.51422211935834,0.007673641103494149,Laminar
0.019949748743718593,39899.49748743719,118.32356385509729,0.006648357460828362,Laminar
0.024924623115577887,49849.246231155776,132.2564395029801,0.0059479701064394045,Laminar
0.029899497487437185,59798.99497487437,144.8553271945481,0.005430641480594747,Laminar
0.03487437185929648,69748.74371859296,156.4428516848045,0.005028400723177602,Laminar
0.03984924623115578,79698.49246231155,167.2293810007915,0.00470406183315427,Laminar
0.04482412060301508,89648.24120603014,177.36111720594803,0.004435342768135516,Laminar
0.049798994974874375,99597.98994974875,186.94455307169605,0.004207971484711524,Laminar
0.05477386934673367,109547.73869346734,196.0601080021388,0.004012327426338333,Laminar
0.05974874371859297,119497.48743718593,204.77027610579736,0.003841657898343605,Laminar
0.06472361809045227,129447.23618090454,213.12476628275428,0.0036910649206492166,Laminar
0.06969849246231155,139396.98492462307,221.16388952474307,0.0035568977839839835,Laminar
0.07467336683417085,149346.7336683417,228.9208729153961,0.003436372308603627,Laminar
0.07964824120603015,159296.4824120603,236.42348885629167,0.003327323153690542,Laminar
0.08462311557788944,169246.2311557789,243.69523202068447,0.0032280375041603892,Laminar
0.08959798994974874,179195.97989949747,250.75618863001043,0.0031371403148440194,Laminar
0.09457286432160804,189145.72864321608,257.6236909969336,0.0030535132289413575,Laminar
0.09954773869346734,199095.47738693465,264.3128188142181,0.002976236082975484,Laminar
0.10452261306532663,209045.22613065326,270.83678888982536,0.002904543920242107,Laminar
0.10949748743718593,218994.97487437187,277.20726224755725,0.002837794876547356,Laminar
0.11447236180904523,228944.72361809044,283.43458904907874,0.002775445831036599,Laminar
0.11944723618090453,238894.47236180905,289.5280060651375,0.002717033696459943,Laminar
0.12442211055276382,248844.22110552763,295.49579747043515,0.002662160867538374,Laminar
0.12939698492462312,258793.96984924623,301.34542695936597,0.0026104837776546436,Laminar
0.1343718592964824,268743.7185929648,307.0836471972363,0.0025617038084824366,Laminar
0.13934673366834172,278693.4673366834,312.7165911853589,0.0025155600013609634,Laminar
0.14432160804020103,288643.216080402,318.249849063947,0.0024718231630324245,Laminar
0.1492964824120603,298592.96482412063,323.68853309293985,0.002430291061073722,Laminar
0.15427135678391962,308542.71356783924,329.03733296161596,0.002390784478670708,Laminar
0.1592462311557789,318492.4623115578,334.30056313013813,0.0023531439528015493,Laminar
0.16422110552763822,328442.21105527645,339.4822035626634,0.0023172270601885376,Laminar
0.1691959798994975,338391.959798995,344.58593494569067,0.0022829061455216394,Laminar
0.17417085427135678,348341.70854271355,349.61516927763574,0.00225006640922705,Laminar
0.1791457286432161,358291.4572864322,354.5730765521602,0.0022186042894097578,Laminar
0.18412060301507538,368241.20603015076,359.46260812815876,0.0021884260859404083,Laminar
0.1890954773869347,378190.95477386937,364.28651727580086,0.0021594467849938566,Laminar
0.19407035175879397,388140.7035175879,369.0473773048205,0.0021315890504163787,Laminar
0.19904522613065329,398090.4522613066,373.7475976139521,0.0021047823546424074,Laminar
0.20402010050251257,408040.2010050251,378.38943794566313,0.002078962226902331,Laminar
0.20899497487437188,417989.94974874373,382.9750210855389,0.0020540696004613165,Laminar
0.21396984924623116,427939.69849246234,387.5063442088441,0.002030050243832584,Laminar
0.21894472361809048,437889.44723618095,391.9852890463331,0.002006854263489601,Laminar
0.22391959798994976,447839.19597989955,396.41363101610347,0.0019844356676924687,Laminar
0.22889447236180907,457788.9447236181,400.7930474471901,0.0019627519827461327,Laminar
0.23386934673366835,467738.6934673367,405.12512500293,0.0019417639144008847,Laminar
0.23884422110552767,477688.4422110553,409.41136639726295,0.0019214350482505225,Laminar
0.24381909547738695,487638.19095477386,413.65319648457694,0.001901731583928828,Laminar
0.24879396984924623,497587.93969849247,417.85196779307165,0.0018826220986887996,Laminar
0.2537688442211055,507537.688442211,1210.5864582481395,0.0053473432200877025,Turbulent
0.2587437185929648,517487.4371859296,1229.5353584404863,0.005326620516427349,Turbulent
0.26371859296482414,527437.1859296482,1248.4115274022029,0.00530637050863819,Turbulent
0.2686934673366834,537386.9346733667,1267.2166086588331,0.005286573797209107,Turbulent
0.2736683417085427,547336.6834170853,1285.9521789025296,0.005267212119496365,Turbulent
0.27864321608040205,557286.432160804,1304.619751873602,0.005248268263850744,Turbulent
0.28361809045226133,567236.1809045227,1323.2207819514463,0.005229725991633685,Turbulent
0.2885929648241206,577185.9296482413,1341.7566674813258,0.005211569966273346,Turbulent
0.2935678391959799,587135.6783919598,1360.228753860643,0.005193785688615731,Turbulent
0.29854271356783924,597085.4271356785,1378.638336405871,0.00517635943791604,Turbulent
0.3035175879396985,607035.1758793971,1396.9866630191216,0.005159278217893251,Turbulent
0.3084924623115578,616984.9246231156,1415.274936671405,0.005142529707338266,Turbulent
0.3134673366834171,626934.6733668342,1433.5043177179332,0.005126102214824727,Turbulent
0.3184422110552764,636884.4221105528,1451.6759260593044,0.005109984637122491,Turbulent
0.3234170854271357,646834.1708542714,1469.7908431610788,0.005094166420958478,Turbulent
0.328391959798995,656783.91959799,1487.8501139430537,0.0050786375278084874,Turbulent
0.3333668341708543,666733.6683417086,1505.8547485484883,0.005063388401437864,Turbulent
0.33834170854271356,676683.4170854272,1523.805724002587,0.005048409937938894,Turbulent
0.3433165829145729,686633.1658291457,1541.7039857686918,0.005033693458039287,Turbulent
0.3482914572864322,696582.9145728643,1559.5504492098887,0.005019230681479455,Turbulent
0.35326633165829147,706532.6633165829,1577.3460009630353,0.00500501370327691,Turbulent
0.35824120603015075,716482.4120603015,1595.0915002316276,0.004991034971714367,Turbulent
0.3632160804020101,726432.1608040201,1612.7877800033475,0.00497728726790438,Turbulent
0.36819095477386937,736381.9095477387,1630.4356481976588,0.004963763686797686,Turbulent
0.37316582914572866,746331.6582914573,1648.0358887483526,0.00495045761951529,Turbulent
0.37814070351758794,756281.4070351758,1665.5892626255543,0.004937362736895736,Turbulent
0.3831155778894473,766231.1557788946,1683.0965088013231,0.004924472974159204,Turbulent
0.38809045226130656,776180.904522613,1700.558345162649,0.004911782516599207,Turbulent
0.39306532663316585,786130.6532663316,1717.975469375356,0.004899285786220845,Turbulent
0.39804020100502513,796080.4020100503,1735.348559702129,0.004886977429251876,Turbulent
0.40301507537688447,806030.150753769,1752.6782757776518,0.004874852304459485,Turbulent
0.40798994974874375,815979.8994974876,1769.9652593436003,0.0048629054722115215,Turbulent
0.41296482412060304,825929.648241206,1787.2101349460356,0.0048511321842263375,Turbulent
0.4179396984924623,835879.3969849246,1804.4135105975538,0.004839527873960159,Turbulent
0.4229145728643216,845829.1457286432,1821.5759784063605,0.004828088147585265,Turbulent
0.42788944723618094,855778.8944723619,1838.6981151743078,0.004816808775516189,Turbulent
0.4328643216080402,865728.6432160805,1855.7804829657482,0.0048056856844447176,Turbulent
0.4378391959798995,875678.391959799,1872.82362964897,0.0047947149498476565,Turbulent
0.4428140703517588,885628.1407035176,1889.828089411812,0.004783892788934304,Turbulent
0.44778894472361813,895577.8894472362,1906.794383252977,0.0047732155540031905,Turbulent
0.4527638190954774,905527.6381909548,1923.7230194504446,0.0047626797261801,Turbulent
0.4577386934673367,915477.3869346733,1940.6144940082856,0.004752281909511539,Turbulent
0.462713567839196,925427.1356783919,1957.4692910831031,0.004742018825389875,Turbulent
0.4676884422110553,935376.8844221106,1974.2878833912362,0.004731887307288177,Turbulent
0.4726633165829146,945326.6331658292,1991.0707325977846,0.004721884295784448,Turbulent
0.4776381909547739,955276.3819095478,2007.8182896884625,0.004712006833856491,Turbulent
0.4826130653266332,965226.1306532662,2024.5309953251901,0.004702252062430046,Turbulent
0.48758793969849246,975175.8793969848,2041.2092801863114,0.00469261721616409,Turbulent
0.4925628140703518,985125.6281407035,2057.8535652922437,0.004683099619458409,Turbulent
0.4975376884422111,995075.3768844221,2074.464262317326,0.0046736966826696,Turbulent
0.5025125628140703,1005025.1256281406,2091.041773888585,0.004664405898522647,Turbulent
0.5074874371859296,1014974.8743718591,2107.586493872089,0.004655224838706149,Turbulent
0.512462311557789,1024924.623115578,2124.098807647518,0.0046461511506401066,Turbulent
0.5174371859296483,1034874.3718592966,2140.5790923715576,0.004637182554405923,Turbulent
0.5224120603015076,1044824.1206030151,2157.027717230659,0.0046283168398290235,Turbulent
0.5273869346733668,1054773.8693467337,2173.445043683702,0.0046195518637051226,Turbulent
0.5323618090452261,1064723.6180904522,2189.83142569505,0.004610885547161787,Turbulent
0.5373366834170854,1074673.3668341709,2206.187209958469,0.004602315873147496,Turbulent
0.5423115577889448,1084623.1155778894,2222.512736112343,0.004593840884040939,Turbulent
0.5472864321608041,1094572.864321608,2238.80833694661,0.004585458679373711,Turbulent
0.5522613065326634,1104522.6130653266,2255.074338601795,0.004577167413660093,Turbulent
0.5572361809045226,1114472.3618090453,2271.311060760532,0.0045689652943279365,Turbulent
0.5622110552763819,1124422.1105527638,2287.5188168318964,0.004560850579745101,Turbulent
0.5671859296482412,1134371.8592964823,2303.6979141289053,0.004552821577336221,Turbulent
0.5721608040201005,1144321.608040201,2319.8486540394742,0.0045448766417849305,Turbulent
0.5771356783919598,1154271.3567839195,2335.9713321911395,0.004537014173316939,Turbulent
0.5821105527638191,1164221.1055276382,2352.066238609826,0.00452923261605968,Turbulent
0.5870854271356785,1174170.854271357,2368.133657872912,0.004521530456474494,Turbulent
0.5920603015075377,1184120.6030150754,2384.1738692568592,0.004513906221857528,Turbulent
