Inlet Diameter (m),Exit Diameter (m),Length (m),Chamber Pressure (Pa),Exit Velocity (m/s),Mass Flow Rate (kg/s),Thrust (N),Combustion Temperature (K)
1.1743108190098317,1.3880084170668203,3.625586267215274,3778786.858063062,845.155290122545,35.11858650784393,90988.0262488217,1836.9504400221556
1.7992036339750757,1.217410187371339,4.283797363013883,3821249.1707816105,959.7245388591095,56.81796857695334,112191.80648159653,2066.9062681947034
1.5848935494155976,1.1336385937760567,4.3590752712759215,2736454.0290639787,1419.2513580678035,51.31426630618842,123474.88761389194,2002.6942074590572
1.0481115858245724,1.4323961174856776,3.500309625363241,2877417.465750492,1372.2073708892663,46.981825458457834,117436.29178547104,1614.5769734246087
1.326419924409439,1.5152053173066904,4.237449161468493,2167847.287539032,895.926575206696,43.953983980448115,138094.46844673567,1641.0321563992418
1.9954309611291454,1.534363456410303,3.0657500933747253,2642422.2457905104,1110.5119672309834,52.44982046140189,102669.82498534408,1889.775859049229
0.7719962269820778,0.9524313276701295,3.898670546417223,2274085.399077446,1292.6974509848808,46.892049333456406,125636.87678092673,1839.5798449141325
1.3713262113431468,1.0663881979895755,3.432875986860829,3182768.4483186207,1278.4986516021388,46.00679601301053,76816.26452484833,1622.1674388456556
1.8797808776116602,0.774625976313077,3.596150329901424,2651504.997604378,874.5665605583233,47.92460249177793,117410.03782000254,1788.3827147207808
1.2399778793204694,1.1403587454490984,3.361961323927825,2449288.8650925136,1252.0019364327682,61.116224872159364,95807.29313526595,1663.7055963986488
1.2963341545133837,1.3040309536194064,4.276813197669492,2822292.7820496596,1078.4294738350864,52.1284143528389,97066.57377156902,1916.7749409390117
1.4715873093189327,1.1667997063720061,4.276937235215934,2407561.5220352784,1439.7335809891827,50.68951924518243,127611.82464641516,2254.940675740678
1.9474168878372864,1.6827127167620755,3.6543997773336114,3154508.4098938163,1159.9640454697924,63.825787917744094,119372.7775338722,1618.4666255404898
1.3083294009946047,1.0985391562221607,4.1877911532217995,3142223.7470117183,1271.8574940844542,47.31851547102672,96637.41575344552,1888.610533790255
1.3668054121061803,0.9278728611277677,4.130636276567688,2842143.70497113,1178.1758785037784,64.3283756667264,150000.0,1884.1762969465988
1.3696946173144449,1.3421260516669689,3.9357741228332785,2634662.2597932867,1333.2888920636358,43.24187704092727,125176.5939756124,1759.868509046155
2.161779024817637,1.23748345712454,5.079085099791789,2330279.3125772164,1046.3861157980568,55.311489133594556,91164.61412505471,1724.6519986848034
2.1560358266921362,1.3374106489500963,3.57956069143007,3277678.30262402,1333.650658935795,46.76896710574199,51543.11542730822,1730.9751151438613
1.8012161693636632,1.2759469826965475,4.007152545356568,3114360.369967718,1441.792564001475,49.31503723550128,105556.23879946301,1507.2313988822618
1.6158559197524567,1.2609414401327184,3.8088064853522203,3232157.7320612217,1567.1121295813566,43.567607642413876,92178.89669507876,1404.9402194613504
1.7212105727688727,0.669425279239352,3.8141099926847892,2846782.3095236765,1516.757922191428,47.04613288706738,87469.22690713003,1627.57467836376
1.9472196084452396,1.0184714931206635,4.079706002045739,2891038.247209299,1092.7756332632384,42.994091239961904,90087.75682155017,1679.2728760771963
1.2192498394792826,1.0524187705117838,3.8528021499051777,3720999.5743881515,1315.4299446937162,54.02851799566093,103062.6280078844,1949.2976083261922
1.852748713434631,1.1130089155162683,3.569786619953881,2699707.5672505316,1361.4994475303274,41.75231851788169,126298.25026224997,1579.7608317110928
1.1238357996752963,1.0879020903847647,4.062113748979866,2843677.9887209577,1318.0089710698714,55.36557715156651,80393.63548263938,1695.2792660411656
1.3086745492639769,1.3032046904219228,4.5911658233769925,3371946.0414325744,1350.6956934775776,73.47065865509549,98592.39305789577,2014.5021709613857
1.7721315587400903,1.3502206271730048,4.4713831899892496,3151455.648277815,1284.7887227185986,34.4495870678386,95964.97762802368,1959.1535354233533
1.0713957899322093,0.9170897683122119,4.1015222442043555,1976688.8964667507,1090.9489184464198,26.278786223613526,83524.52896755452,1895.6405650765066
1.4579793839434,1.3717011016986693,3.6323015931005354,2156056.6349841664,1241.422110686086,40.11804470368005,105625.9157008936,2020.875641039243
1.2414735312420944,1.3464420346667678,4.093214800199735,2669584.366694953,1369.3573402599727,57.43296799182753,135442.22678691713,2330.9894590095737
1.423314188840821,1.3164425165095541,4.542321511672969,3455149.8322226834,1292.3210786461536,42.88839998291629,112323.57223843725,1779.9546834748407
0.6604232683617827,0.8455263779925826,4.595594631163493,3335836.5388413416,980.7292989646712,55.77481087683867,101422.27944672781,1922.0563373177006
0.9685400686470459,1.3101455750722497,4.179843529783198,3259761.6803749925,1024.4763446500153,59.49221249817066,91224.35637414918,1774.1965945355137
1.2900368296206248,1.2206488548840675,3.817821399916891,3313872.048167912,1118.151676651596,47.48921882603603,100935.74699028577,1763.3826860791814
1.7782387295275748,1.440220018803461,3.898623625283564,2515527.6226887386,1159.0372996911265,58.84768250998309,65649.14105088235,1620.3363243245076
1.4479092951629353,1.646089198825326,4.3860229636692525,3300523.546625277,1231.4546456807714,27.3049822666386,98796.4401422661,2138.3416951055337
1.5008537747690434,1.5970169713985654,4.343173107435625,2539358.1516387286,1004.581099339154,58.34532730975207,96134.00474206639,1838.610441181179
1.7064668133306855,1.2281610430599819,3.1211501939310082,3473649.6008860525,1358.9911668212583,57.99303373259106,109547.05619338459,2106.793822133798
1.2361390970972845,1.1995313270685573,4.329308782396138,2744717.4328929633,828.4871351460031,49.00567138209857,118970.09400557308,1876.7286378994054
1.5850881971421873,1.3579870710023332,4.355644170014764,3140813.03905334,1305.740337254113,60.03536562646949,114906.58844801392,1626.8754656578226
1.2583900445803153,0.9212400116451398,3.5564042874973634,2062750.7981404916,1301.3066855240043,64.40962884579675,97361.2553921035,1803.5735190871403
0.9816991517638178,0.8373292145987998,3.6175094418881595,2325555.5438973075,1328.819730826653,69.32820581871496,89651.8146194098,1929.5998998112507
1.3827300618734697,1.0818673519937503,3.6214179509411824,3545338.7189437896,600.0,69.41249295564084,87452.13853991899,1843.6283370213243
1.6721417587215173,1.5051422284286318,3.6598685987385764,3345871.935093455,930.1449031167717,50.55525529315622,84365.8819731161,1436.7425897995388
1.6015767152999405,1.117217925429382,3.291625206402883,2391031.6133396,1129.4607965185958,48.58782800325896,87698.70324081212,1803.4032818250644
1.4964508516563542,1.5756452264523588,4.156545964775973,3642795.861207,1233.656407560972,49.21898713996436,97537.45138420565,1722.4889648805222
2.2177095797813178,0.5029717792287494,3.607140300616245,2454607.785590929,1183.7217195829412,23.255097096968864,75594.9590202923,1717.2693851820145
1.6238736480926337,0.8031983933030924,3.964808081954355,3009980.5519521665,1037.250680005873,56.98156780970632,108864.57182725696,1526.1779201693855
1.7936208017812039,1.1690778167860751,3.751215608475502,2759949.6890669237,1456.6087973539145,73.49355694567879,97829.85590006196,2177.773424239377
2.171443001549386,1.4220486353352189,4.127588760698345,2538292.4016894395,1264.8058999178807,55.658335488614014,83302.28525805117,1996.6945206677788
1.1117744030516254,1.1825942253199768,3.4946914819640247,3583970.280769289,1121.0490162353642,35.785211550411724,87197.40652182297,1634.583021785657
1.188363536938514,1.1760868138766751,4.122632687448233,3842490.747812134,1002.4856939322076,40.05308302557563,116778.20224762284,1755.3390412058873
2.023113667536879,1.1695646261857269,4.194890507971847,3089137.1085488284,1213.6426579834524,40.61574264583452,118083.06570343155,2058.3673487507863
1.2605811794276813,0.7592755663997313,4.413797292599314,3762999.4584313342,1451.7400881536007,66.57051981345059,147774.4255921217,1474.9356148558165
1.508904969090999,1.4895172186099632,4.983884544695329,2859392.473405302,1207.035965484793,55.023938192500374,111342.45684003759,2115.28761123363
1.8207947908273046,1.029308820040657,2.953949114872891,3054154.2991911774,1193.5905133657109,56.381286339251545,86487.89744714103,1872.6135933770572
1.7672119173879512,1.4723831643036132,4.1601571671865685,3065744.628197309,1213.2564789289747,53.535297139151794,85577.08437156421,1895.0258149350857
2.026465854594333,1.1823691455094125,3.64541857919663,2421645.555688139,1224.1231735371846,38.88521270331308,107783.04413093088,1767.9030537427702
1.9486932411100408,1.4670400968322703,3.0374706635444197,3249728.4462312656,1153.3626850731087,40.56089291465213,116112.73306244073,1888.1709494924717
1.820817800911721,1.2858144952443915,4.420815311653327,3354846.5700811846,1005.4289989463614,56.80738484796592,128154.9307248076,2191.593441383619
1.2681873857258426,1.1733313773604395,4.6660999419474525,2913263.1826793365,1505.802861823429,50.86211547214928,82515.4813820301,1822.0356385541975
1.7384588003379655,1.2565654117671756,3.8041861447503713,2154124.4159435784,1327.498520451948,31.41901580641547,102019.59203277291,1662.6554517762424
1.5942815983520602,0.8317555977221059,4.105458148111006,3183852.7471855385,1623.4266792998023,57.860269970493,76768.1496874124,1695.421173633419
1.1021203620178632,1.2015073317927587,3.9679616299184217,2242493.2429248584,1299.511188393508,64.16729692327733,107597.49392342327,2008.8629918372308
1.9251897139430558,1.6290100805280328,4.217098834046598,2594365.083182114,1153.7416112993096,50.06391881202624,79732.0421450141,1855.6348766188646
1.74217096037357,1.5270483909971788,4.4402678744617985,3065710.6462251577,1010.8326638339432,46.84035487370715,129105.48716032671,1847.2568284515633
1.5136470241893292,0.953744104325482,4.172468667846698,2615168.7678381233,1134.000845565127,63.657923587191064,84439.68661768192,1690.2091950861002
1.4300723817046759,1.3264214628344808,4.17288496473008,3126838.325272587,969.4114096501958,48.042682377084255,112182.67323284838,2082.6110466737528
1.1405096565897639,1.2619949711868845,4.629868271435817,2886894.87255176,1619.5681352202382,43.86178067664983,103022.58211896838,1826.1126202274636
1.5598572220675897,1.404297070029352,3.917668888911691,2184751.7446294725,1196.593658100478,34.61496430100592,100981.69216620039,1638.627234940906
1.6405317358336933,1.223538221380553,4.461532285649475,3083985.780539255,1357.2113216198977,45.088011976664454,63914.53389826687,1450.03510013403
1.2506535047270162,1.141624001717475,3.5889997889042404,3293289.8401432703,1392.39373116344,68.67000631513675,98177.94174614182,1555.0955712674256
1.8486612147298587,1.5326576940901622,4.803542473358351,3506200.1214059405,1416.183026492857,61.638047132536464,80408.98243134741,1881.518692257956
1.1708390860550897,1.2540991420680025,4.368912696186453,2816715.9626165275,1709.573956727151,51.193648190870064,88299.99845397573,1623.854420300715
0.8630698949872675,1.5138660804865784,3.79812023305427,2969258.1606323966,1180.917620692736,49.94126042472722,109774.41957887898,1393.8082255665604
1.8119181272678102,1.4435965508361235,2.9427259264551666,2252445.6653301,1163.6275871606413,59.89639320218051,150000.0,1631.8287338913665
1.3789901885693678,1.118878189620273,3.999844641434425,3982444.702669645,1232.8960583953608,51.02301402295126,137964.11928360543,1770.4527835349445
1.4621911244060954,1.15824993141071,3.409095295614625,3752504.094674842,1349.7083057520233,37.360952609949976,110332.72398148723,1918.436635446398
1.248744983152484,1.6824581084997554,4.149817301589874,2984082.991193224,1235.7754218633477,51.44292025772584,107707.85529505013,1293.489094996961
1.0182111717847793,1.247870581359978,4.725584411400238,2937579.1136775226,1146.2297465303845,51.75510254905357,92983.32178206673,1789.8265187675618
1.8765712124172655,1.010342894159994,4.080029896398244,1534888.5778160118,1056.8125209130073,50.129044559068035,79979.29768593429,1980.00717996624
1.2933393048459236,0.8999891805037441,3.9109936928377382,3517631.2814563746,1045.1301032152455,52.574499376061794,108859.49487535055,1626.4543651057234
1.998285746444382,1.4435331088144392,4.171102701997929,3281430.5905786436,1253.8945366720793,43.07099213616236,91111.03566222337,1684.608064483631
1.7421924558632185,1.2400734302740681,4.142825098054938,3406405.935248434,1000.2243500129816,51.550720823556624,135124.11597560687,1840.1744448863521
1.405572555984762,1.001977012367754,2.818567945773876,2797375.9223502865,837.1934802870262,33.96721360737881,142927.6910382218,1601.5371571083388
1.17422927966194,1.3686462078091561,4.120468432035256,2765285.587468317,1223.0479059506529,40.793685757881434,142808.41554332414,1617.0754577600924
1.280261403983863,1.2399371737639802,4.310138678058848,2382290.677089833,1432.5259835273498,47.56144896516209,87290.0687096391,1776.7599436401656
1.136243060671449,0.7848812323092607,3.8703291828536464,3389004.8650925,1332.362190126961,56.02537564425128,89854.65237302633,1835.3944618699552
2.1261340078764555,1.347171388677703,4.489279539070255,3626076.939349232,1196.4224318836011,47.02668612345091,75781.62226473069,1914.9721549676028
1.5493323690689476,1.5332976757108083,3.9361627127085015,3561941.4383815234,1280.6003664772365,54.40198392406299,112967.9615037621,1803.2417485404048
1.8450616627639898,1.8399625576581178,4.383499381240205,3093628.7880041767,870.576859407771,60.22677457948035,82903.2866836729,1800.537305967922
1.1197943852969319,1.2087256410155012,5.136552553531077,2836674.1489162366,1062.0719671085126,74.20233270553744,87924.53265593579,1849.8774162983393
1.5543105388791012,1.2581624145526367,3.951804435486764,2474014.7883169483,1535.613741858364,47.068562241223205,82248.60765885407,1625.2021912327223
1.8533585816425735,1.601649201308701,3.0289339170408764,2649124.7401845725,1436.823749519191,43.5626861929163,88863.33120855101,1380.4881459058342
1.3994967714200952,1.2421805667341197,3.8317041379621957,3233775.2368175113,1057.6854657927179,50.385891355403125,133074.51784011055,1619.6534078058494
1.8093343376765227,1.2688354657699807,3.137054997604965,2857723.3122995635,1550.8624516828486,51.98426005363907,50666.65863790033,1702.6743946062004
1.17462962639827,1.042345402142356,4.305618913220198,3820702.0923677594,1056.4218216372874,55.46123382573457,110517.85642312875,1636.313949084692
1.0909585366144248,0.8514062218217026,4.654675487016545,3576178.0154121635,1035.3615923056846,58.12553507702197,83872.02707873138,1572.3941824470612
1.613820183623441,1.4281719839549638,4.3479398308587704,2699095.4339419217,1507.1835136334753,47.17607231104307,146884.25445501553,2012.5184677035334
1.3862470696282343,0.881607440796939,4.160154106373135,2392168.9678324983,1461.5480106759517,57.26934575036373,116559.71053746363,1633.7919731999198
1.6926164067815495,1.4851640607368657,3.6775372712376213,2725790.828614416,1082.2880994793682,50.819661796955096,79624.98005854234,1726.5162050740987
0.9066336205438653,1.002958610278085,4.787824872983239,3532691.4732182473,1190.1822350832042,62.27371641378035,87785.0135152697,1915.0545189636384
1.7136793906411554,1.2663084895995746,4.3766381059996595,2738038.7959391405,1131.6600037016553,47.211873662794446,88601.38257208435,1887.8701681200782
2.2794911781807943,1.1069320671604286,4.1422347783647755,3272993.99258325,1300.827711020893,51.40255602346803,123013.15990872313,1654.369563760877
1.4926122055705557,1.493650059489335,4.102430159523285,2717059.9403864136,1513.478383693445,52.702561703607,133889.34804893075,1622.2940748792998
1.5102426386729524,1.2752116005516452,4.055813679325003,3171582.078511722,1306.4309084725905,61.325252625551094,103072.3501974123,1786.5788594132605
1.5538648453916037,1.6897738381267855,4.226108211979705,3264070.98667649,1177.2191176822057,49.95896493031274,97135.57848817325,1661.4318892576139
0.9414072867624639,0.9290805801601045,3.693336410469198,3492916.6227922733,930.7399981512516,39.63396117353046,120874.90021158679,1773.8196269184511
1.627843991907093,1.3034657703839392,4.7626249670017105,3716620.065289875,1355.5926263836718,33.04378201213153,100547.22518516818,1627.6700749874467
1.0183770767952107,1.2118354702267833,4.076169876436972,3655114.4674039674,955.4105702101783,60.34009855980054,109359.11832921166,1883.160794666772
1.3716961205628586,1.2699858928142307,4.30002722523625,2734914.245413615,1162.5733863008743,56.40274509846894,104426.08093494613,1517.3744501850429
1.8728608648811211,1.598980292902612,3.783216361165287,2926490.6319279787,1391.6471287664526,66.619475270133,84234.8236637782,1757.2962308247786
1.2794349131699772,1.3463295075230715,4.187459266786713,2413237.4523958266,1362.2450920296646,50.92466462661241,127265.26106730459,1858.286123525306
1.65037469687022,0.9131186478306982,2.85912378684676,2882157.3562327665,1367.7426550649543,50.86597756179977,88162.81050184846,1858.564026360982
1.8038217161869112,1.333377704584957,3.440850560770921,3012158.572432296,1339.7842470364785,51.79366490930146,138755.98497370887,2283.5664516329052
1.5836222568287999,1.0960951559610623,3.984293423406769,2798020.0325352848,1229.1718922767486,44.639618234510614,123603.67671115222,1754.1278561704569
1.0887154589716177,1.0816612574823024,3.3387634449716663,2748207.715775247,1260.4309248843542,42.96202480540612,103874.01701653101,1828.8292758534726
1.4002574173945759,1.461464332008342,5.219707031932583,3516040.08887623,1218.414052944087,54.38396404797286,75124.28641049449,1781.3866072415167
2.0878234027164857,1.0494150042434427,3.165959343045306,3453741.4725453747,1296.5154864444976,61.80844173571846,133516.54193958623,2181.040311139144
0.8924862711007587,1.105067418104966,4.172950374517969,3199561.0239260225,1307.0472882009822,56.0380835807897,106307.562842438,2001.4707745546661
1.4172641958401473,1.2081018136009676,4.827886576737084,2361244.6982185235,1226.6656984390602,45.19001475241496,117871.37890653724,2186.2932692505474
1.3343675785535676,1.436546474186347,4.240643529706042,3100465.449750117,1302.7628244928117,54.24648575067768,129538.70769522665,1684.9176019345355
1.5362242089291416,1.3453974507152973,3.8448862233093126,2807884.214529998,1063.0357943280972,51.76463830418712,77599.94569450358,1833.0779209946636
1.7244646851561691,1.1413962720205322,3.7239279580836073,3657863.7303985455,1138.608664450223,44.36647716271269,107272.60887992824,1810.2480042989193
1.9826072904066159,1.1319558835781516,4.3366277443863215,2098854.6266633198,1246.0997122047345,37.77491071265996,92461.4768771909,1569.6872085192344
1.4189302823972525,0.9099675846166178,3.599864659478727,2720588.1543501765,1584.702596513508,41.69391212413851,106389.77506008018,1868.782581657255
1.743702398993046,1.0100412278518343,3.940256945095623,2706674.8458732166,1305.7981688259256,61.954818059725724,109142.53549397727,1602.3194693999267
1.6499220434595518,1.0364047285448768,4.34559930285904,2766712.9840200488,1173.0528106539673,52.536184377034516,66728.52217296467,2010.787278813429
1.64230418936154,1.1626772645631385,3.8460604867118495,3478789.3742485694,1155.9552276397474,43.90876720590848,95438.41047324945,1758.181168643377
1.3308228205420582,1.6966907592922904,4.043755005094357,1823820.7944115743,1348.8331017493877,50.76565523973275,101792.98206228406,1495.8463570032254
1.20080355936723,1.0311326415533921,3.8479568537254947,2895973.91188506,1180.5477361314915,56.10848451548653,74953.49861336505,1688.0525515369693
1.1699870662137908,1.1260427330235903,3.5151011982465663,3425360.3370587323,1327.47619710912,44.59853218199654,85293.0491422207,1809.402201208264
1.273068837180263,0.6869003987558485,4.594575242361072,3490058.75300418,1302.3208112186417,42.34984992919231,102492.69731219836,2149.224069001859
1.596505972759868,1.3501427735776268,4.696533120291496,2725461.069729967,950.7844065599911,32.23598476672208,113724.85248777641,1973.5107773003024
1.7282848179384989,0.8056378015432486,3.841650023048322,2660110.9253289565,1294.557004544335,60.885490415587086,97065.92112491874,1818.5308842138377
1.5970406543570685,0.9733526194589106,3.867211920660709,3173106.7867363538,1293.1247628021533,55.87922460906864,86024.28891009881,1975.2261577040856
1.3353134711412777,1.4605838421102482,3.911050330510064,3075518.34512536,1359.333573621094,56.693890693838256,79916.57522935062,1834.361719905593
2.0417910329797424,0.6737678926052594,4.269401636812891,3034701.5575136286,1032.5833224336081,55.61920623144155,92854.57493526085,1622.0295828784895
1.955659687089462,1.22398010309881,3.547349867379235,1099310.9015695043,1418.8220200264034,29.72408433199099,84019.54307324161,1882.606667326138
1.393799966174948,1.4002324116662817,3.955737347223705,2436413.897548433,1166.6405017419515,51.09608126800443,111906.31549527789,1972.062448989436
1.2529705782043004,1.5813610591100695,4.131479527584573,2568388.4685757463,1597.654866673618,54.49968077610474,105059.98303699479,2410.1509869446113
1.5390644862473908,0.9699767228775966,4.321021074693624,3321504.9309795178,1550.4865909116147,50.70732675356597,86994.88243449159,1859.3103223643986
1.8801895935163058,1.0439937874400338,2.60958136255929,2279620.1476654643,1078.3879616576298,26.486713928889706,104560.50172365589,1703.6314386255349
1.5998294931762351,1.6511090808506503,4.201701604784256,2476686.219569775,926.156281020598,48.751935842839686,146609.27015720488,1986.157303305482
1.6669646114730132,1.1937349638546004,4.172923380959542,2922807.997033799,1339.4484889151668,47.4271354112512,115047.33565291627,1937.969332523613
1.4363759633173123,1.015934016432582,4.503864118349817,2356202.411610074,1036.0061932784115,60.37508635350605,105093.0859721227,2116.2532534773595
1.6368812685606693,1.0206285406731932,3.7368679923896524,3321426.952590483,1429.5015046155736,48.96069240087838,114342.51893922304,1950.073425681059
1.9633633354368416,0.9568609191081335,3.7408233973654665,2804298.160095697,1305.9723755214195,44.798179442568674,125284.953843804,1458.1064439590332
1.4280993655566867,1.0900819486435018,4.601258293334851,3916452.9661471583,909.2782017704856,44.79231964206222,69572.9865604568,1787.8350008031055
1.5429923197523618,1.472055119112336,3.2184216469253952,2685140.6414705557,1356.4128488386996,57.22846811385959,91477.6104193421,2057.7148880657487
1.5761449429648882,1.4219415171433658,4.814545145690699,2711858.398416718,1227.450183712154,56.72505716199832,87658.09387544845,2141.958351692616
1.5851176067313113,0.9064324242936639,5.277947229613913,3402219.1446346543,1282.4223247854927,47.86027206593805,87086.3296294542,1633.733217248386
1.0764333371786319,1.2536465186760588,4.2387258423524425,2672331.53666676,1504.809319959762,46.01116680704594,142285.5645039833,1756.7951662131354
0.9369394032378316,1.0994600662318705,4.407049236788307,3755784.1602210863,1174.0155675875756,26.980347999928135,110205.66006723129,1931.033733433698
1.1941034787234481,1.3956101010261106,3.255209146450328,3241457.471136129,1351.6043462766256,29.583510908753258,122315.99496215631,1718.217923752655
1.5503826886205005,1.1609100681926752,3.6527201066512136,2848060.0302780936,1080.3222659315702,41.645499632302645,105978.64537271322,1748.5460888257433
1.6661568498009633,1.2928811704499417,4.528931273586051,2919601.001461461,1085.239014343978,48.56121453670113,150000.0,1982.0337242209432
1.3407976320679127,1.1603486982603752,4.180907673491117,4425353.868558794,1156.3704972653695,42.090377637942225,59799.22504969639,2002.8261906853602
1.913177244860192,0.6532285173404443,3.9092862684866145,3244327.1794989756,1075.9237195169844,34.858641521157395,90312.30394160398,2028.423820564046
1.457047207702144,1.211750611342161,4.116434566169772,3075238.507970715,1313.572299667703,49.631693309413166,91187.57409305348,1900.9557783040068
1.5060947994703873,0.8820632626174782,4.253488242160134,2933711.622408306,935.3127468397472,49.7819581014701,93024.12904876866,1598.1325853348724
1.4418108388342012,1.3867821029192102,3.853452149456483,3518581.0163401323,1365.9094288637812,63.09233489745292,118290.0368009763,1772.5658840774909
1.5402080378239995,1.030043026900053,3.9855270275116306,2240836.843100366,1047.6942825416666,46.412826893974,101804.08854843519,1602.9430676945162
1.711342222213081,1.0487468359817527,3.9818463126005326,2909405.9885165887,1275.5409127632506,47.653365081752,113010.67514322262,1698.3932942447161
1.6996960313736993,1.1977742937469242,3.4738605092945303,1583171.2719932487,962.5133477055713,42.829157405400274,120846.16069845567,1915.0450640456386
1.230473117817123,1.344448488556095,4.161797313979551,2733296.1870441665,1295.5464747516833,76.03855678439311,104508.16047692485,1833.1770175009954
1.9570991329435583,1.1575640455502179,4.9017929573065455,3423963.406455347,1416.801499188723,56.44729321488881,114570.55860115883,2242.007640580442
1.1714920627719247,1.610545693011255,4.865981065093096,3691115.4194276086,1201.9542345883892,41.71647036320918,91195.1144104717,1852.7147388520032
1.5237681042271838,1.612204465371452,3.2618003520741206,3302985.1190900197,1509.7364477555948,30.30010133859631,87102.44216671908,1881.8144460800866
1.4176810279432943,1.6288671480424977,4.285315609938369,3319984.295748871,1172.0185296116586,37.111741477452796,82275.9898380442,1794.4830805971967
1.1853024968044539,1.141420318860308,4.3377518904528864,2142049.255022684,1282.2735503759768,40.80768709211165,101688.16066219617,1954.2564437809551
1.4774638236078506,0.8295103859742863,3.794744768588179,2660813.0943025337,1014.9066053804786,36.381888380364046,80917.1781487622,2133.2637602985933
1.2777558680122805,1.5050196285595696,3.5178999826438027,3737202.5079560615,1287.686180564891,48.813018098431435,78600.98759678986,1833.9410551872152
1.5218721729828157,1.095913678675056,3.339592842914176,2738069.994757935,1086.3721414576512,39.83112183185045,113028.17484680389,2104.8266890280224
1.6209257883658101,1.2095415780005019,3.7776481105749844,2932008.7989534424,1055.9217372820658,33.949930188945714,81391.75501545315,1780.3538944456961
1.9415788106919813,1.3570800257137925,4.175004568303606,2597219.0068211593,1516.0207215841829,56.37583715761653,111348.57585740113,2015.3585131582934
1.5922152655882242,0.7988908998718369,3.920970912116372,2533124.257254878,945.9558289652324,34.58944674781256,93556.88054425357,1784.2648000535771
1.3166323979085526,1.6072803013331243,3.694533455868421,2764865.3867601478,1177.0463085642962,24.466966873788614,88426.30265783447,1779.3788506446256
1.3825140567841196,1.4187405822758268,3.37542168432455,2669472.0170364254,1342.5580528157386,59.37029352815088,118172.5114422585,1395.5420857107317
1.541993431834369,1.2880678955178682,4.175358129194149,3478750.897908421,1246.8141812432457,67.90408184613925,119846.22185457917,1439.822257213212
1.5280382488386453,1.4227291876196728,4.533271223484728,3107684.798944647,830.534601418579,50.40340372583331,104283.95588961305,1775.769318718685
1.9378767804685262,1.3392381348318367,3.536539013982754,3509441.913221759,1320.7818539345565,56.86475920032686,128200.59184064194,1950.69789428364
1.9186058789270863,1.2292070288922694,4.224214482074362,2306381.248336453,924.2002083185419,56.71384151704271,66368.92665814783,1791.4388156350904
1.3923192221273215,1.12305641946386,3.0602623780447997,3612726.5741020287,1111.3496102708773,73.55235541403431,121616.75367332315,1631.2401971437641
